"Contact_Name","Status","Class_Name","Amount","Paid","Course_Name","StudyAgreement","askTeacher","NumOfMiss","Deal_Name","Discount_Reason","Discount_Reason2","interest","hybrid"
"0C2F1A89-8E90-EB11-80F0-00505697537D",,FF952434-5009-EB11-B993-00505697537D,7970,,C97E3976-60F9-E811-AD77-00505697537D,False,"","","102F1A89-8E90-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"36777047-8F90-EB11-80F0-00505697537D",861650000,"3A73984B-71A6-EB11-AB02-00505697537D",7970,0,EB2B689C-5CF9-E811-AD77-00505697537D,False,"","","3A777047-8F90-EB11-80F0-00505697537D","","","",
"24DC32C9-FD53-E711-A4E6-0050569937A8",861650002,"4A825901-3A4F-EB11-974B-00505697537D",2970,2970,"88FFCB58-61F9-E811-AD77-00505697537D",False,"","","6FA762A7-9290-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
CCDB0B8B-1AEA-E711-BFC0-00505697537D,861650000,"",7173,,C87939D8-5DF9-E811-AD77-00505697537D,False,"","","67A762A7-9290-EB11-80F0-00505697537D","","","",
"2128EDBA-692D-EA11-B747-00505697537D",861650002,"2B16C36B-5309-EB11-B993-00505697537D",2970,2970,A8F942A9-5FF9-E811-AD77-00505697537D,False,"","",EB3ACC0A-9590-EB11-80F0-00505697537D,"","","",
E27565EF-9C59-EB11-B424-00505697537D,,"",7970,,D3BB6EE5-60F9-E811-AD77-00505697537D,False,"","","1229A737-9590-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"75EA7A2B-F8C4-EA11-81AC-00505697537D",861650002,"41AB10C6-12FC-EA11-B993-00505697537D",500,499,"6330035D-12FC-EA11-B993-00505697537D",False,"","","81BC0F63-9790-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
E8A1FBD6-75CA-E511-8C72-005056BD5C9D,861650002,"6E5E0854-5309-EB11-B993-00505697537D",0,0,EDFB06E0-5EF9-E811-AD77-00505697537D,False,"","",AC6E92FD-9790-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
F15D3FE3-10C4-EA11-81AC-00505697537D,861650002,F7C37EE8-394F-EB11-974B-00505697537D,7970,7970,"88FFCB58-61F9-E811-AD77-00505697537D",False,"","",F55D3FE3-10C4-EA11-81AC-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
F619A702-9A90-EB11-80F0-00505697537D,861650002,"56A7A119-3C4F-EB11-974B-00505697537D",7970,7970,B2BF3EC8-60F9-E811-AD77-00505697537D,False,"","",C1AEA108-9A90-EB11-80F0-00505697537D,"","","",
"81506C99-9490-EB11-80F0-00505697537D",,"02F02099-5309-EB11-B993-00505697537D",7970,,EB5F9843-60F9-E811-AD77-00505697537D,False,"","","0EA86B9F-9490-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
BE72EBA7-8088-E511-BAC6-005056BD5C9D,,"",7970,,F2950A89-DAF0-EA11-B993-00505697537D,False,"","","68E1331C-9990-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"75CD042B-9B90-EB11-80F0-00505697537D",,"",7970,,A8F942A9-5FF9-E811-AD77-00505697537D,False,"","","0883B567-9B90-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"9DCF38FF-EC12-E711-A6A0-0050569937A8",861650001,"02F02099-5309-EB11-B993-00505697537D",0,,EB5F9843-60F9-E811-AD77-00505697537D,False,"","",C29275D5-9C90-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
DDAF461D-BCA8-EA11-A8DD-00505697537D,861650000,B3A0B553-5909-EB11-B993-00505697537D,0,,"0B572BB9-87C6-EA11-81AC-00505697537D",False,"","",C42D7BD7-A390-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
AE2EC51E-C955-EB11-974B-00505697537D,,"",7970,,F2950A89-DAF0-EA11-B993-00505697537D,False,"","","0B92118A-A190-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"8E8D7AC7-A390-EB11-80F0-00505697537D",861650000,"",7970,0,ADC507D2-5CF9-E811-AD77-00505697537D,False,"","",CC2D7BD7-A390-EB11-80F0-00505697537D,"","","",
"9659E983-A590-EB11-80F0-00505697537D",,"",7970,,"4921F9FB-61F9-E811-AD77-00505697537D",False,"","","9A59E983-A590-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"66987980-A790-EB11-80F0-00505697537D",,"776BE6B8-F865-EB11-B424-00505697537D",7970,,A9180532-5FF9-E811-AD77-00505697537D,False,"","","6A987980-A790-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"301944D6-1024-EB11-B993-00505697537D",861650002,F64C6708-5009-EB11-B993-00505697537D,7970,7970,C97E3976-60F9-E811-AD77-00505697537D,False,"","","341944D6-1024-EB11-B993-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"17698264-A990-EB11-80F0-00505697537D",,"",7970,,"65E721DF-B587-EA11-AC48-00505697537D",False,"","","1B698264-A990-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"395C220E-B690-EB11-80F0-00505697537D",,"4A895411-ED5A-EB11-B424-00505697537D",7970,,"65E721DF-B587-EA11-AC48-00505697537D",False,"","","3D5C220E-B690-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"0D95622F-B690-EB11-80F0-00505697537D",,"",7970,,CAAEAAC4-61F9-E811-AD77-00505697537D,False,"","","1195622F-B690-EB11-80F0-00505697537D","","","",
"171DFD73-1791-EB11-80F0-00505697537D",861650002,"3A3A958A-2B24-EB11-B993-00505697537D",3987,3987,"542363A7-2A24-EB11-B993-00505697537D",False,"","","1B1DFD73-1791-EB11-80F0-00505697537D","","",acc0507c-550a-e311-aa40-005056bd5c9d,
BA3D6577-E9EA-EA11-B993-00505697537D,861650002,"02F02099-5309-EB11-B993-00505697537D",7970,7970,EB5F9843-60F9-E811-AD77-00505697537D,False,"","","09B813D2-1B91-EB11-80F0-00505697537D","","","",
"1CBF17F1-1E91-EB11-80F0-00505697537D",,"",7970,,"889DB952-61F9-E811-AD77-00505697537D",False,"","","20BF17F1-1E91-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
AA911FCD-68FE-EA11-B993-00505697537D,,"",5151,,DFF0DD68-DCD6-EA11-81AC-00505697537D,False,"","","6179AB4B-2091-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
AA911FCD-68FE-EA11-B993-00505697537D,,"",5151,,"8C955252-DCD6-EA11-81AC-00505697537D",False,"","","6179AB4B-2091-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
AA911FCD-68FE-EA11-B993-00505697537D,,"",5151,,"81AEA183-DCD6-EA11-81AC-00505697537D",False,"","","6179AB4B-2091-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
"318A1EC5-2291-EB11-80F0-00505697537D",,"",5391,,DFF0DD68-DCD6-EA11-81AC-00505697537D,False,"","","368A1EC5-2291-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
"318A1EC5-2291-EB11-80F0-00505697537D",,"",5391,,"8C955252-DCD6-EA11-81AC-00505697537D",False,"","","368A1EC5-2291-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
"9B701447-43AA-EA11-A8DD-00505697537D",861650000,"1A0FAD3E-4F09-EB11-B993-00505697537D",7970,0,"65E721DF-B587-EA11-AC48-00505697537D",False,"","","5E77112B-2491-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"90747F19-1712-EB11-B993-00505697537D",,"",7970,,BD27D225-B758-EB11-8E5E-00505697537D,False,"","",E0297403-2791-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
"346E7108-0F1D-E711-80D6-0050569937A8",861650002,"15A361B9-5B09-EB11-B993-00505697537D",970,970,F2950A89-DAF0-EA11-B993-00505697537D,False,"","",BE7944F7-2891-EB11-80F0-00505697537D,אחר,"",dda7219a-a686-e011-942d-005056bd3748,
"2F0488D2-849D-EA11-AC48-00505697537D",861650002,"57FBCB4F-5A09-EB11-B993-00505697537D",0,0,"4890E8AF-5EF9-E811-AD77-00505697537D",False,"","","9EF5F125-2991-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
A496D849-2991-EB11-80F0-00505697537D,,"3B7AA52D-0DFC-EA11-B993-00505697537D",7390,,"12E234F8-0A95-EA11-AC48-00505697537D",False,"","","4982ED79-2991-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
E30F8818-2B91-EB11-80F0-00505697537D,,C88C3C40-5309-EB11-B993-00505697537D,7970,,EDFB06E0-5EF9-E811-AD77-00505697537D,False,"","",F66A4828-2B91-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
"69FCCCCD-2A91-EB11-80F0-00505697537D",,"6E5E0854-5309-EB11-B993-00505697537D",7970,,EDFB06E0-5EF9-E811-AD77-00505697537D,False,"","",A22A24E1-2A91-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
"1D0C2619-30A9-E811-8A51-00505697537D",861650002,EFBF3287-5B09-EB11-B993-00505697537D,7173,7173,F2950A89-DAF0-EA11-B993-00505697537D,False,"","","3149E521-B750-EB11-974B-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
C57F8424-0FF7-E511-8C73-005056BD5C9D,861650002,"25AF4409-3D4F-EB11-974B-00505697537D",7970,7970,"1455983C-61F9-E811-AD77-00505697537D",False,"","",F029A509-3091-EB11-80F0-00505697537D,"","","",
"550DAA00-F9D2-E911-AA34-00505697537D",,"484E4664-F186-EB11-A4F8-00505697537D",7290,,"88E76919-F186-EB11-A4F8-00505697537D",False,"","","67620EA2-3191-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
DB61863A-3491-EB11-80F0-00505697537D,861650002,FF952434-5009-EB11-B993-00505697537D,7970,7970,C97E3976-60F9-E811-AD77-00505697537D,False,"","","1EBDCA4B-3491-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"1EC1DB16-3591-EB11-80F0-00505697537D",,EB2ACBEB-0BFC-EA11-B993-00505697537D,7390,,"12E234F8-0A95-EA11-AC48-00505697537D",False,"","","21C1DB16-3591-EB11-80F0-00505697537D","","","35a1b88f-a686-e011-942d-005056bd3748",
CCC3483C-3591-EB11-80F0-00505697537D,861650002,"838CACBC-3A4F-EB11-974B-00505697537D",7970,7970,"489F33DA-61F9-E811-AD77-00505697537D",False,"","",EE69614A-3591-EB11-80F0-00505697537D,"","","",
"095C9500-3791-EB11-80F0-00505697537D",861650002,"83607FC7-5209-EB11-B993-00505697537D",7970,7970,"89CA8E9E-5EF9-E811-AD77-00505697537D",False,"","","4A70DB17-3791-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"41954890-3491-EB11-80F0-00505697537D",861650002,"45ECE5F5-CB45-EB11-974B-00505697537D",7970,7970,E9169E86-60F9-E811-AD77-00505697537D,False,"","","45954890-3491-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"86CED8EC-3891-EB11-80F0-00505697537D",,"",9963,,CCA1B5D8-5EF9-E811-AD77-00505697537D,False,"","","8ACED8EC-3891-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"1B6C6DCC-3A91-EB11-80F0-00505697537D",861650000,"10FDD345-384F-EB11-974B-00505697537D",0,239,"2B80983E-CB2F-EB11-B993-00505697537D",False,"","","75BA71DB-3A91-EB11-80F0-00505697537D","","","",
"4DDC47F9-3991-EB11-80F0-00505697537D",,"6CE9B795-5909-EB11-B993-00505697537D",7970,,"68875757-5EF9-E811-AD77-00505697537D",False,"","","50DC47F9-3991-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
D2FD0760-3C91-EB11-80F0-00505697537D,,"",7970,,A8F942A9-5FF9-E811-AD77-00505697537D,False,"","","9E8D766C-3C91-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"1E2C72D2-FAD6-EA11-81AC-00505697537D",,"",7970,,"4921F9FB-61F9-E811-AD77-00505697537D",False,"","","7922162B-3C91-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"8318930A-5FFD-E411-A45F-005056BD5C9D",861650002,"4A895411-ED5A-EB11-B424-00505697537D",7970,7970,"65E721DF-B587-EA11-AC48-00505697537D",False,"","",AA085095-3D91-EB11-80F0-00505697537D,"","","",
"91EC7D71-4091-EB11-80F0-00505697537D",861650002,"3DF3179E-86A6-EB11-AB02-00505697537D",7970,7970,"69F6BC92-5DF9-E811-AD77-00505697537D",False,"","","94EC7D71-4091-EB11-80F0-00505697537D","","","",
D2FD0760-3C91-EB11-80F0-00505697537D,861650000,"2B16C36B-5309-EB11-B993-00505697537D",7970,,A8F942A9-5FF9-E811-AD77-00505697537D,False,"","",A273C031-4091-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
D28070B7-3E91-EB11-80F0-00505697537D,861650002,"5CFB2BF7-3B4F-EB11-974B-00505697537D",7970,7970,ECA1FCE6-61F9-E811-AD77-00505697537D,False,"","",D58070B7-3E91-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
"2D76F5F3-4191-EB11-80F0-00505697537D",,"",7970,,"0B572BB9-87C6-EA11-81AC-00505697537D",False,"","","3176F5F3-4191-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
BB3ED86D-3A91-EB11-80F0-00505697537D,861650002,"0DD0D2FB-5909-EB11-B993-00505697537D",7970,7970,CCA1B5D8-5EF9-E811-AD77-00505697537D,False,"","",AA60C209-3B91-EB11-80F0-00505697537D,"","","",
D2FD0760-3C91-EB11-80F0-00505697537D,861650002,"526D987F-5309-EB11-B993-00505697537D",7970,7970,A8F942A9-5FF9-E811-AD77-00505697537D,False,"","",A273C031-4091-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
CB1A8C4B-4191-EB11-80F0-00505697537D,,"14FDBC5D-5209-EB11-B993-00505697537D",7970,,"6825E288-5EF9-E811-AD77-00505697537D",False,"","",CF1A8C4B-4191-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
"9CEC7D71-4091-EB11-80F0-00505697537D",,"7F64B655-5B09-EB11-B993-00505697537D",7970,,"497F1D30-60F9-E811-AD77-00505697537D",False,"","",A0EC7D71-4091-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
E77AFF17-32CF-EA11-81AC-00505697537D,861650002,"90C081E5-4F09-EB11-B993-00505697537D",0,0,"65E721DF-B587-EA11-AC48-00505697537D",False,"","",FDA52B5F-A24A-EB11-974B-00505697537D,קורס חוזר קורונה,"",dda7219a-a686-e011-942d-005056bd3748,
"08DA06E7-4291-EB11-80F0-00505697537D",,"8ED04B7C-3C4F-EB11-974B-00505697537D",7970,,"889DB952-61F9-E811-AD77-00505697537D",False,"","","0CDA06E7-4291-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
B0E19147-E798-EA11-AC48-00505697537D,861650002,"90C081E5-4F09-EB11-B993-00505697537D",0,0,"65E721DF-B587-EA11-AC48-00505697537D",False,"","",C55E3C67-4091-EB11-80F0-00505697537D,קורס חוזר קורונה,"",dda7219a-a686-e011-942d-005056bd3748,
C5770AA4-CF4D-EB11-974B-00505697537D,861650002,"776BE6B8-F865-EB11-B424-00505697537D",7970,7970,A9180532-5FF9-E811-AD77-00505697537D,False,"","",BDA8ABE0-4491-EB11-80F0-00505697537D,"","","",
"6605B839-4491-EB11-80F0-00505697537D",861650002,"052E9A68-3C4F-EB11-974B-00505697537D",7970,7970,"889DB952-61F9-E811-AD77-00505697537D",False,"","","60F11983-4491-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"905BEE7C-4691-EB11-80F0-00505697537D",,"9D0DF772-5B09-EB11-B993-00505697537D",9963,,"497F1D30-60F9-E811-AD77-00505697537D",False,"","",D4B1378C-4691-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
F312000D-AD7D-E711-84F2-00505697537D,861650002,EFBF3287-5B09-EB11-B993-00505697537D,970,970,F2950A89-DAF0-EA11-B993-00505697537D,False,"","","12EF8D90-4891-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
"8C2C7758-9CB3-EA11-81AC-00505697537D",861650002,"8B4845DA-3A4F-EB11-974B-00505697537D",7970,7970,"680163C7-E202-EB11-B993-00505697537D",False,"","","893A9197-4991-EB11-80F0-00505697537D","","",dda7219a-a686-e011-942d-005056bd3748,
A3AC8B8E-E9F1-EA11-B993-00505697537D,861650002,EFBF3287-5B09-EB11-B993-00505697537D,970,969,F2950A89-DAF0-EA11-B993-00505697537D,False,"","",B0114BB7-4991-EB11-80F0-00505697537D,"","",dda7219a-a686-e011-942d-005056bd3748,
